object_id,ra,dec,base_mag,type,injection_id
100457,277.18852387654454,9.984531781861023,19.621166756981964,background,
100458,52.167182546222286,-71.4204735379598,21.69778000135646,background,
100459,178.04434483373126,-2.7276863413518697,20.099470249319808,background,
100460,210.3346538182057,-83.14331191388486,23.26469090190586,background,
100461,338.33759135192923,-44.97588771313603,19.887373442769196,background,
100462,37.830814262079436,-25.29297867110172,18.92915998512949,background,
100463,256.00572268076496,-14.774002986794216,18.397560498365472,background,
100464,78.25863753981875,-87.33538389267646,19.61104825180751,background,
100465,8.021674105585422,73.46679451963229,21.452333748327636,background,
100466,221.49553246955028,-60.4186917789118,18.12313507027509,background,
100467,335.5265344769021,-35.70826732464006,23.20550611781095,background,
100468,91.05086763499109,55.87427036537764,18.170827355260926,background,
100469,67.43470309268771,24.081875803312542,21.54262368467349,background,
100470,349.3753526293432,14.96910805807245,20.769668505994666,background,
100471,302.4454175684103,-77.72287774630942,18.469783601921428,background,
100472,124.86358964357055,72.15838181787262,19.95142939264026,background,
100473,237.42718368118378,47.92300231435604,21.450514235354238,background,
100474,21.385070600677555,59.41315767700391,19.02542277105917,background,
100475,269.2813136287929,-58.464386237130974,20.54651495500585,background,
100476,128.72775634481258,-20.653509580873106,21.373429157030564,background,
100477,140.87305564444804,-62.33745169100925,21.6950166351099,background,
100478,263.1529890515621,-58.01171789060871,23.988954919901232,background,
100479,324.76650922557417,64.19072309654183,20.453983112457077,background,
100480,77.9295107842633,24.09153567389211,18.169302844426785,background,
100481,261.4728138909006,-4.265051634924816,18.083882910511,background,
100482,104.24804613480676,66.94229673296485,23.08239826899188,background,
100483,128.76997051908225,47.26371565684073,18.814284462006032,background,
100484,140.9396395008802,-27.71450827298429,19.30835570863948,background,
100485,252.89896205660824,29.339261351802136,20.293782089765774,background,
100486,237.09426522784966,-2.1312939101000836,19.36735858625956,background,
100487,176.98993780105792,2.12308500621441,20.500339686816005,background,
100488,157.07002714457917,-10.426126780998402,19.64632254123423,background,
100489,55.774687264100386,6.4433963136499415,19.845825648600538,background,
100490,227.24845947418288,-26.84739167060765,22.613456637284852,background,
100491,332.3276349626061,69.0336168613504,22.294951912764226,background,
100492,347.8659586985326,22.017878274002612,18.033831741002324,background,
100493,111.60911914527289,77.4798735024356,19.695260610576067,background,
100494,101.6994780622267,-70.64513211883357,20.598108709915923,background,
100495,5.624560021217593,-57.557410568375424,23.579583977254224,background,
100496,115.38358385746092,-55.127067936291226,21.731037518964115,background,
100497,357.62988861929136,-13.383660064982593,21.24931528425697,background,
100498,273.67578798929685,-31.450282336493565,20.642890135790484,background,
100499,82.41346484790374,-40.7998872474874,18.22974831718212,background,
100500,267.07758059634097,32.92880358588231,23.099468610552826,background,
100501,34.1601030861304,-20.076598588780712,21.526352356147722,background,
100502,308.24169903470994,72.51566288249535,20.99701061999373,background,
100503,321.1769279483332,-10.166366809665078,21.5858600799803,background,
100504,67.03977940600151,-33.185137103882326,18.22265106922978,background,
100505,324.16454618927366,51.74812235328727,18.44353029987458,background,
100506,357.3724184245844,-33.03675462102433,23.272956831931186,background,
100507,137.91128872122604,81.80552395695446,18.432129722194635,background,
100508,70.08660226806721,-24.25087043364472,19.456678692852478,background,
100509,1.7785098017846046,51.43872955137451,21.847913280979128,background,
100510,235.1291078945244,37.60610353017603,23.572747303738595,background,
100511,156.88741494755845,37.85081120830222,20.75814175296773,background,
100512,288.36104314881345,-10.8692548797503,22.195178840117126,background,
100513,213.00495103152056,7.307037713114795,19.49687936779061,background,
100514,20.009028414267725,39.05979445496138,18.59920411753194,background,
100515,208.63416365774114,-24.33891359335537,21.364186904785598,background,
100516,331.38280421516964,-75.99866396391576,18.72574657052714,background,
100517,254.13051981537896,35.968272001889034,23.96220314032923,background,
100518,89.76766684512435,-82.45325621196297,19.224733707348587,background,
100519,226.34994715000644,55.8009366101889,22.571540290338888,background,
100520,16.52634545665887,28.733404410281963,22.65058778182596,background,
100521,196.49391175883244,-36.685146561238426,20.93455741736102,background,
100522,196.14065568803792,81.13492908760654,20.199234326453738,background,
100523,262.36410843749553,25.914197905622657,18.93221948472581,background,
100524,154.23521192376688,-62.946897593530124,19.17510466141958,background,
100525,32.239669227767614,-48.186281463313385,19.332556986675375,background,
100526,119.7448319544623,40.62558506096536,21.478722951502355,background,
100527,242.38730196708576,55.83885051642599,22.842081813995303,background,
100528,139.69765114157659,19.225410228438022,21.94168043526811,background,
100529,219.69919760016157,-56.50243779907726,21.933719282669934,background,
100530,68.41768618416837,-23.149036365562083,23.157272332705674,background,
100531,74.68581075703005,64.4454981697098,19.141360178498477,background,
100532,28.3345204926659,-58.433795542732085,19.552981860415684,background,
100533,181.34129268969173,-41.00294713510555,18.43390208915611,background,
100534,127.43778617145587,11.666840758554798,22.82887476586943,background,
100535,26.517985926141385,8.073946281474349,21.316174132576712,background,
100536,261.2548141767681,-42.94163225636954,23.60863590478743,background,
100537,144.8320756226983,-15.479877080749517,20.002917411315607,background,
100538,336.7611604750505,5.96460996816792,22.49957171515525,background,
100539,312.67397828530716,49.250154095670666,22.773062759672634,background,
100540,278.3375099235564,-65.56181299888634,22.815838176465242,background,
100541,142.23627108532415,-88.24934247638501,22.043336393678285,background,
100542,311.186024763071,82.16659750162086,18.753845862657577,background,
100543,246.66462871433822,-41.833767900986494,18.91618527381389,background,
100544,177.16823726304236,3.225912055459517,23.27341472187522,background,
100545,221.9023889196693,11.448886059749071,19.05616891672636,background,
100546,113.04765021002058,-8.577926460063921,23.104796269917685,background,
100547,142.34129202136583,-84.24062602331465,21.04436651433072,background,
100548,146.63636875940534,6.1640500777006935,23.792772450265232,background,
100549,81.77744579004684,-75.69729842897213,21.76193039754583,background,
100550,307.29758616481257,36.54290205673615,22.802024326894376,background,
100551,134.2128319711169,67.96469302894712,18.377595422691112,background,
100552,91.39638218042694,-81.05963293785433,23.020477990514756,background,
100553,131.27958205920336,35.170155166314885,23.58435256588607,background,
100554,259.6468589974293,-9.757502814958855,23.990970042883617,background,
100555,124.91615471349982,22.956568190167687,18.316212567524502,background,
100556,136.61885992090097,53.431031643243756,19.14752346867206,background,
100557,289.6228359659616,21.814843970139663,19.68256521034967,background,
100558,2.160281402633517,-51.18330570518183,22.200385034959204,background,
100559,17.002310279568313,-75.48822860835901,18.365154910828686,background,
100560,66.97801181113181,-84.4148803647542,23.187939646416083,background,
100561,307.4759377588379,80.30828192200966,23.495118599650514,background,
100562,316.8619850306724,-12.888837193381434,18.444027454197016,background,
100563,121.75191692510533,-82.15889923244373,21.51880004344013,background,
100564,350.16909403547857,25.505542141596194,20.157359147544973,background,
100565,340.8794936189471,0.4881794510389881,20.83359628079387,background,
100566,54.66790014948625,-86.33578510602355,23.95726719229652,background,
100567,227.23564926556128,-30.374775541440712,21.322170516403975,background,
100568,317.07540417891704,-83.71554937142086,22.972750231801175,background,
100569,244.4687569692538,-4.543978731586108,22.475327000156106,background,
100570,8.349890553663393,85.02096210189853,19.78958215845539,background,
100571,142.87145545003912,12.641153606401403,19.760342856849768,background,
100572,44.94803514413054,60.94579647582921,22.556920815818742,background,
100573,20.744417406298254,77.48849193775817,18.394938107628864,background,
100574,52.19847560320577,9.831853643150083,22.071031360960465,background,
100575,289.4748632040699,55.4054518007903,22.231052491242792,background,
100576,339.46757844661647,-18.241363427830407,19.3787787310716,background,
100577,80.1406484544817,-68.55115226492265,21.00670870398652,background,
100578,354.3073607843808,80.58515074057135,22.238899614317937,background,
100579,231.55668108807347,3.1224937253535927,19.32221741309139,background,
100580,278.7115174305072,-36.663815079532085,22.08932443886072,background,
100581,289.50032446587284,20.259073655784874,22.988025974883058,background,
100582,67.34578147220557,-57.61544461007433,20.54917234808117,background,
100583,359.85541759200714,-83.9503367616786,20.370888049401923,background,
100584,104.52887554455442,-41.26006873813225,20.092689319337346,background,
100585,30.03276319601529,5.460362781606918,19.287721648027336,background,
100586,198.038422824899,-48.71868709478237,21.25020663899171,background,
100587,271.5726749776724,-11.85369684151884,20.19199706110167,background,
100588,180.67631085066893,26.835483605673033,23.73854774723536,background,
100589,357.28742835999327,-20.394412209467035,20.791892846910606,background,
100590,163.09244460806346,37.91258142852705,21.61154971564183,background,
100591,126.10909987667075,-13.869790189797612,21.591954332918963,background,
100592,200.70179150213096,-67.31735831490687,21.527460467006932,background,
100593,289.54538803970394,-64.9601996679582,21.590968260079656,background,
100594,61.7182780651452,-5.192992868501193,23.350420187550576,background,
100595,180.65524170970815,35.73510427471314,20.716532707649492,background,
100596,194.5309700821956,-31.31054094821151,20.03172630663047,background,
100597,317.73773362280247,62.614212443953846,19.50900551960642,background,
100598,201.73545571754704,1.1968635021669058,21.90067816524879,background,
100599,213.3104560032776,-1.3265488904099243,23.049815719814646,background,
100600,155.05590081936487,-67.28238289598505,22.66949931711021,background,
100601,224.81516019874346,-65.15737101438008,18.261132531739857,background,
